population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2014,1038.8232450926596,1577.5197868114324,653.5321803871217
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2014,930.9505196076828,1309.501300716764,624.2758943988523
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2015,1023.8122338580558,1575.789838422183,640.8519653218331
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2015,983.9055545240802,1396.0856424036429,647.5937737486693
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2016,977.6777304029296,1512.3971971229264,616.0534862235363
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2016,1070.728548926743,1514.7337519885689,721.4912598756764
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2017,913.6847250047878,1421.3016473086827,564.3948743978417
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2017,1185.2959422654678,1649.795084349968,795.7070215943425
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2018,891.3548156438283,1368.3116142715803,552.738393639513
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2018,1300.310982960864,1800.92619715427,876.0966475557746
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2019,981.2720298038104,1498.3045548194405,616.9974711064208
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2019,1438.6552689205714,2069.167409157038,972.8829698479262
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2020,1133.0863425638895,1742.2574422992784,705.6026512751218
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2020,1547.5473671243408,2201.883356448747,1057.946055770858
1,All Population,5,Prevalence,69,Singapore,1,Male,13,40-44 years,572,Eating disorders,1,Number,2021,1286.2356989405978,1996.6297105151596,801.7366985584031
1,All Population,5,Prevalence,69,Singapore,2,Female,13,40-44 years,572,Eating disorders,1,Number,2021,1601.2132622573151,2244.3562225358446,1071.5998362153734
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1990,109.295578975172,175.07156492320564,65.59006293681828
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1990,178.74794742841752,261.3711743130163,116.31809646471378
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1991,109.71898992345244,174.04749612152855,65.7478513051653
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1991,175.79918348939665,258.9853214333172,113.13417924714196
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1992,119.05432058615526,188.0514286280268,71.57723299206873
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1992,190.91507239223225,284.1430060139909,121.39087274002596
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1993,127.40826877146355,201.2658467651489,76.23151826949865
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1993,204.89960494217212,303.5327237433537,129.60398359594825
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1994,136.60569833486025,216.15016802440965,81.79021924618904
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1994,218.3043866236731,323.17333831992767,136.29899967984414
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1995,152.83572792288587,243.01193622499747,87.9852840936818
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1995,242.58726689925416,359.7332995227997,149.16966144547226
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1996,169.67140274309642,265.7353547464104,100.62744680585348
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1996,263.89932257938074,391.0690918597719,164.96756590171594
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1997,179.63379416182823,278.6612994931306,105.7504093422967
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1997,274.6228287218315,405.5615644132408,171.27444107922048
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1998,194.92576397792232,300.5735674998549,112.65161813150706
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1998,290.1876383608964,423.3316192297593,184.1856282577261
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,1999,205.72245643190868,315.6082966407703,118.6140308182686
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,1999,304.8479743088342,442.3325660690657,194.88603533301745
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2000,218.3751304799624,337.6304680179784,126.04667002719268
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2000,322.2639835979834,470.2547374677417,207.40195274346968
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2001,233.81442782361276,360.5573208861813,135.21880839715283
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2001,348.1082706456646,510.79313706714095,223.25288813836076
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2002,244.6200958682392,380.075388315287,144.93715796124775
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2002,370.4389254077546,538.8388487911998,237.99319042677013
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2003,246.1709381724565,386.4120003078074,147.36718488198895
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2003,381.00087189156113,560.5936399082113,245.2553699569256
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2004,254.2493339352989,404.1744768164088,152.55250268261398
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2004,395.5438070526874,579.3815644378315,253.0747894355626
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2005,268.5055476260981,429.4476191234392,159.59539305453808
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2005,410.2075421692805,600.0637716730951,256.751627086035
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2006,287.71693148415187,459.177763250789,175.4471337616553
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2006,424.6182530346025,610.7028176313853,269.3811502230945
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2007,309.66484356059647,490.0910692545044,185.8815747928684
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2007,437.8315064008532,634.0370293913509,278.4668556992069
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2008,337.7506160293095,532.5602808621312,202.8890530725284
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2008,457.2736040140717,668.6816570266742,290.80944506693515
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2009,354.4645081927662,557.0642656331445,206.7530829207092
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2009,476.6874549345005,705.9071349340384,302.9466920676275
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2010,360.6339323026749,575.9609568836714,206.92253710082664
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2010,494.0549912402692,737.071479195631,313.18944677637853
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2011,371.4301503837224,586.9164329649525,216.6777392946134
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2011,531.8031453242177,798.2755697189884,335.88325534099835
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2012,386.75260429841984,604.2304373966698,230.20944867419496
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2012,569.2071085089706,843.3472001600405,360.38719466492086
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2013,401.5638917686337,631.43428982301,238.91407502599895
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2013,589.3870412922536,873.3832967858256,371.87659913295295
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2014,407.91974847675885,650.3844822759845,246.32332059741475
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2014,593.4817548176597,883.8829255427631,372.016517718512
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2015,418.2441823711043,668.8253049664122,249.1506421813209
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2015,585.2832720638021,870.3493955951835,361.7896143465158
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2016,442.386304305653,694.1819837734382,262.85895583654485
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2016,560.3452195412857,832.736295315882,348.0540151806552
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2017,469.5791818993656,733.500850950594,282.9442274456197
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2017,539.0578562501314,796.8317943270692,336.839140319589
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2018,493.9475237169246,779.4536941951563,294.0456572845245
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2018,540.7196610987379,800.7500239322848,340.4815541853586
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2019,497.4817602296136,777.1581915098467,296.6133819940624
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2019,553.8953551882258,816.0587085205498,348.0941704637113
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2020,483.2728390866384,781.8177277127701,275.3820432688764
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2020,575.9552109638925,848.4508426273335,366.7632163950103
1,All Population,5,Prevalence,69,Singapore,1,Male,14,45-49 years,572,Eating disorders,1,Number,2021,452.56260748024346,737.3230878036279,263.34691177832
1,All Population,5,Prevalence,69,Singapore,2,Female,14,45-49 years,572,Eating disorders,1,Number,2021,615.6337048569133,894.436640397757,392.5178429835795
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1990,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1990,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1991,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1991,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1992,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1992,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1993,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1993,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1994,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1994,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1995,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1995,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1996,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1996,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1997,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1997,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1998,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1998,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,1999,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,1999,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2000,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2000,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2001,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2001,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2002,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2002,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2003,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2003,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2004,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2004,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2005,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2005,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2006,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2006,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2007,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2007,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2008,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2008,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2009,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2009,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2010,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2010,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2011,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2011,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2012,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2012,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2013,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2013,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2014,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2014,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2015,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2015,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2016,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2016,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2017,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2017,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2018,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2018,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2020,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2020,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,15,50-54 years,572,Eating disorders,1,Number,2021,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,15,50-54 years,572,Eating disorders,1,Number,2021,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1990,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1990,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1991,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1991,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1992,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1992,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1993,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1993,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1994,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1994,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1995,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1995,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1996,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1996,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1997,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1997,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1998,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1998,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,1999,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,1999,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2000,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2000,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2001,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2001,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2002,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2002,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2003,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2003,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2004,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2004,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2005,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2005,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2006,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2006,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2007,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2007,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2008,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2008,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2009,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2009,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2010,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2010,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2011,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2011,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2012,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2012,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2013,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2013,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2014,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2014,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2015,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2015,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2016,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2016,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2017,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2017,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2018,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2018,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2019,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,1,Male,228,55+ years,572,Eating disorders,1,Number,2020,0.0,0.0,0.0
1,All Population,5,Prevalence,69,Singapore,2,Female,228,55+ years,572,Eating disorders,1,Number,2020,0.0,0.0,0.0
